4538,2.2649,-2.0068,-1.0183,-1.5814,-2.3288,-0.34935,0.30474,996
4503,1.001,0,-1.4171,-1.001,-1.4112,-0.34724,0.051142,961
3738,1.4437,-1.7147,-1.8692,-2.1155,-1.9807,-0.33714,0.13662,596
3216,1.4171,0,-1.001,-0.96233,0,-0.31804,0.039879,324
3444,1.001,-1.001,-1.384,0,0,-0.27821,0.053582,452
5742,1.1968,-1.828,0,0,-1.4125,-0.2601,0.084654,1600
5739,1.4014,-1.001,-1.3869,-1.3954,-1.001,-0.25513,0.067754,1597
3342,1.627,-1.7307,-1.001,-1.001,-1.001,-0.23424,0.15265,400
3338,1.4422,-1.2896,-1.3581,-1.6318,1.001,-0.22849,0.089717,396
3809,1.001,-1.001,-1.001,-1.4865,-1.001,-0.20929,0.041831,617
5849,1.608,-1.6308,-1.001,-1.001,-1.001,-0.20536,0.11411,1657
5250,1.651,-1.001,-1.6738,-1.001,-1.6114,-0.17425,0.051496,1358
2940,2.2023,-2.0725,-2.3484,0,-1.2213,-0.15822,0.15268,198
1504,1.6807,-1.001,-1.001,-1.3881,-1.001,-0.13592,0.11407,60
4443,2.3462,-1.4513,-1.001,-0.9805,-1.3682,-0.10479,0.17072,951
3050,2.8443,-1.3641,-2.2477,-2.3842,-1.8759,-0.078697,0.55074,258
3104,2.4237,-1.7739,-2.0791,-1.7359,-1.3432,-0.077182,0.15723,262
3802,2.0943,-1.5208,-1.66,-1.5698,-1.3441,-0.075991,0.1097,610
4630,1.001,-1.001,0,-0.8298,0,-0.045734,0.03501,1038
3543,1.001,-1.4165,0,-1.001,-1.001,-0.042957,0.052171,501
5850,2.0319,-1.4431,-1.001,-1.3599,-1.6866,-0.03814,0.19856,1658
3931,1.3213,-1.001,-1.001,-1.001,0,-0.033707,0.029391,689
3542,1.5666,0,-1.4148,-0.33187,-1.3141,-0.022991,0.05516,500
1402,0,0,0,0,0,0,0.004279,54
1502,0,0,0,0,0,0,0.0063049,58
2101,0,0,0,0,0,0,0,81
2102,0,0,0,0,0,0,0,82
2103,0,0,0,0,0,0,0,83
2104,0,0,0,0,0,0,0,84
2201,0,0,0,0,0,0,0,85
2202,0,0,0,0,0,0,0,86
2203,0,0,0,0,0,0,0,87
2204,0,0,0,0,0,0,0,88
2503,0,0,0,0,0,0,0.0075277,99
2504,0,0,0,0,0,0,0,100
2846,0,0,0,1.001,-1.001,0,0.03738,154
3035,0,0,0,0,0,0,0.011035,243
3047,0,0,-1.001,1.001,0,0,0.019905,255
3537,0,0,0,0,0,0,0.0080432,495
3733,0,0,0,0,0,0,0.013358,591
4109,0,0,0,0,0,0,0.037749,767
4120,0,0,0,0,0,0,0.044798,778
4124,0,0,0,0,0,0,0.010134,782
4133,0,0,0,0,0,0,0.0061173,791
4801,0,0,0,0,0,0,0,1109
4802,0,0,0,0,0,0,0,1110
4803,0,0,0,0,0,0,0,1111
4804,0,0,0,0,0,0,0,1112
4805,0,0,0,0,0,0,0,1113
4806,0,0,0,0,0,0,0,1114
4807,0,0,0,0,0,0,0,1115
4808,0,0,0,0,0,0,0,1116
4809,0,0,0,0,0,0,0,1117
4810,0,0,0,0,0,0,0,1118
4811,0,0,0,0,0,0,0,1119
4812,0,0,0,0,0,0,0,1120
4813,0,0,0,0,0,0,0,1121
4814,0,0,0,0,0,0,0,1122
4815,0,0,0,0,0,0,0,1123
4816,0,0,0,0,0,0,0,1124
4817,0,0,0,0,0,0,0,1125
4818,0,0,0,0,0,0,0,1126
4819,0,0,0,0,0,0,0,1127
4820,0,0,0,0,0,0,0,1128
4821,0,0,0,0,0,0,0,1129
4822,0,0,0,0,0,0,0,1130
4823,0,0,0,0,0,0,0,1131
4824,0,0,0,0,0,0,0,1132
4825,0,0,0,0,0,0,0,1133
4826,0,0,0,0,0,0,0,1134
4827,0,0,0,0,0,0,0,1135
4828,0,0,0,0,0,0,0,1136
4829,0,0,0,0,0,0,0,1137
4830,0,0,0,0,0,0,0,1138
4831,0,0,0,0,0,0,0,1139
4832,0,0,0,0,0,0,0,1140
4833,0,0,0,0,0,0,0,1141
4834,0,0,0,0,0,0,0,1142
4835,0,0,0,0,0,0,0,1143
4836,0,0,0,0,0,0,0,1144
4837,0,0,0,0,0,0,0,1145
4838,0,0,0,0,0,0,0,1146
4839,0,0,0,0,0,0,0,1147
4840,0,0,0,0,0,0,0,1148
4841,0,0,0,0,0,0,0,1149
4842,0,0,0,0,0,0,0,1150
4843,0,0,0,0,0,0,0,1151
4844,0,0,0,0,0,0,0,1152
4845,0,0,0,0,0,0,0,1153
4846,0,0,0,0,0,0,0,1154
4847,0,0,0,0,0,0,0,1155
4848,0,0,0,0,0,0,0,1156
4849,0,0,0,0,0,0,0,1157
4850,0,0,0,0,0,0,0,1158
4901,0,0,0,0,0,0,0,1159
4902,0,0,0,0,0,0,0,1160
4903,0,0,0,0,0,0,0,1161
4904,0,0,0,0,0,0,0,1162
4905,0,0,0,0,0,0,0,1163
4906,0,0,0,0,0,0,0,1164
4907,0,0,0,0,0,0,0,1165
4908,0,0,0,0,0,0,0,1166
4909,0,0,0,0,0,0,0,1167
4910,0,0,0,0,0,0,0,1168
4911,0,0,0,0,0,0,0,1169
4912,0,0,0,0,0,0,0,1170
4913,0,0,0,0,0,0,0,1171
4914,0,0,0,0,0,0,0,1172
4915,0,0,0,0,0,0,0,1173
4916,0,0,0,0,0,0,0,1174
4917,0,0,0,0,0,0,0,1175
4918,0,0,0,0,0,0,0,1176
4919,0,0,0,0,0,0,0,1177
4920,0,0,0,0,0,0,0,1178
4921,0,0,0,0,0,0,0,1179
4922,0,0,0,0,0,0,0,1180
4923,0,0,0,0,0,0,0,1181
4924,0,0,0,0,0,0,0,1182
4925,0,0,0,0,0,0,0,1183
4926,0,0,0,0,0,0,0,1184
4927,0,0,0,0,0,0,0,1185
4928,0,0,0,0,0,0,0,1186
4929,0,0,0,0,0,0,0,1187
4930,0,0,0,0,0,0,0,1188
4931,0,0,0,0,0,0,0,1189
4932,0,0,0,0,0,0,0,1190
4933,0,0,0,0,0,0,0,1191
4934,0,0,0,0,0,0,0,1192
4935,0,0,0,0,0,0,0,1193
4936,0,0,0,0,0,0,0,1194
4937,0,0,0,0,0,0,0,1195
4938,0,0,0,0,0,0,0,1196
4939,0,0,0,0,0,0,0,1197
4940,0,0,0,0,0,0,0,1198
4941,0,0,0,0,0,0,0,1199
4942,0,0,0,0,0,0,0,1200
4943,0,0,0,0,0,0,0,1201
4944,0,0,0,0,0,0,0,1202
4945,0,0,0,0,0,0,0,1203
4946,0,0,0,0,0,0,0,1204
4947,0,0,0,0,0,0,0,1205
4948,0,0,0,0,0,0,0,1206
4949,0,0,0,0,0,0,0,1207
4950,0,0,0,0,0,0,0,1208
5026,0,0,-1.001,1.001,0,0,0.011054,1234
5304,0,0,0,0,0,0,0.0035785,1362
5308,0,0,0,0,0,0,0.0045187,1366
5311,0,0,0,0,0,0,0.0029088,1369
5325,0,0,0,0,0,0,0.0034176,1383
5326,0,0,0,0,0,0,0.0011208,1384
5327,0,0,0,0,0,0,0.012041,1385
5329,0,0,0,0,0,0,0.0035259,1387
5334,0,0,0,0,0,0,0.00077619,1392
5336,0,0,0,0,0,0,0.0011562,1394
5342,0,0,0,0,0,0,0.0058865,1400
5822,0,0,0,0,0,0,0.0072049,1630
6300,0,0,0,0,0,0,0.0026652,1663
3238,1.4028,0,-1.001,-1.001,-1.001,0.0046446,0.066802,346
4403,1.3342,0,-1.001,0,-1.4129,0.010682,0.064577,911
5547,1.001,-1.001,0,0,0,0.025477,0.028458,1505
3149,1.855,-1.4156,-1.5925,-1.588,-1.994,0.027428,0.27015,307
3643,1.001,0,-1.4167,0,0,0.051099,0.055982,551
3043,1.3964,-1.4028,-1.3581,-0.20834,0,0.056265,0.038594,251
2838,2.1735,-2.0952,-1.0344,-1.3817,-1.559,0.058162,0.39603,146
1604,1.001,0,0,-1.001,0,0.064804,0.027123,64
5501,1.8155,-0.84941,-1.2257,-1.7062,-0.28467,0.068547,0.086685,1459
5538,1.9848,-1.4017,-1.8133,-1.592,-1.8886,0.082756,0.31648,1496
3904,1.4117,-1.001,-1.6261,-1.001,-1.7324,0.096098,0.080395,662
2937,2.0244,-1.5403,-1.2867,0.1685,-1.4146,0.12225,0.17442,195
5349,2.5675,-1.6721,-0.7507,-1.6294,-2.3732,0.17204,0.60612,1407
5433,1.001,-1.7369,-1.706,0,-1.9506,0.17812,0.049491,1441
5441,2.3295,-1.6366,0,-1.6808,-1.363,0.1787,0.21846,1449
3343,1.3759,-1.001,-1.3977,0,-1.4075,0.21124,0.091794,401
5545,1.6345,-1.3586,0,0,-1.4091,0.22159,0.1632,1503
3848,1.001,-1.001,-1.001,-1.4166,-1.001,0.22789,0.057419,656
5848,1.4814,-1.4148,0,-1.001,-1.001,0.22969,0.053112,1656
1602,1.5858,1.001,-1.001,-1.001,-1.6164,0.27879,0.080637,62
4502,1.6558,-1.3679,-1.3614,-1.001,-0.098428,0.29844,0.084663,960
2837,2.5406,-1.074,-1.6784,-1.5588,-1.5382,0.31317,0.35559,145
4301,1.138,-1.001,-1.001,1.001,-1.3256,0.34979,0.074973,859
5737,1.001,1.001,0,-1.001,-1.001,0.35902,0.026593,1595
4307,2.1946,-1.7351,-1.1226,-2.4852,-1.6298,0.3599,0.46776,865
3140,1.4881,-1.001,-1.4028,-1.001,-1.001,0.37526,0.080794,298
601,1.2935,-1.001,-1.4151,0,-1.4158,0.37763,0.067139,21
101,1.9365,0,-1.001,-1.4008,-1.4083,0.37768,0.2068,1
4547,1.3193,-1.001,0,-1.001,-1.001,0.38143,0.056265,1005
2941,2.5172,-0.84882,-1.4055,-1.3256,-1.5243,0.38834,0.30537,199
3041,1.001,-1.001,-1.001,0,1.001,0.4226,0.017124,249
201,2.8663,-2.1753,-0.65814,-1.6648,-2.2554,0.42577,0.48422,5
4748,1.726,-1.7947,-1.404,-1.001,-1.3869,0.43242,0.057842,1106
3749,0.8395,-1.4046,-0.79964,-0.63568,1.001,0.44982,0.038538,607
5445,1.001,-1.001,0,0,-1.001,0.4933,0.021461,1453
5842,2.301,0,-1.7358,-1.001,-0.18771,0.49686,0.16116,1650
3603,1.9541,-1.4149,-1.3441,-1.4136,-0.88292,0.50598,0.19279,511
5743,1.7038,-1.4171,0,-0.57869,-1.001,0.50791,0.16397,1601
2902,2.3387,-1.5694,-2.1785,-1.7807,-1.8539,0.52549,0.30189,160
1003,1.417,-1.001,0,-1.001,-1.3516,0.55603,0.05274,39
3436,1.4136,-1.001,0,0,0,0.57674,0.021061,444
2939,2.4628,-2.4703,-1.9247,-1.646,-1.3788,0.57993,0.48011,197
3906,2.0398,-1.4156,-1.2592,-1.4106,-1.4112,0.58716,0.30461,664
4341,1.8728,-1.3441,0.094073,-1.001,-1.616,0.58746,0.13055,899
5839,1.7132,-1.001,-1.3519,-1.3941,-1.736,0.59007,0.16359,1647
3243,2.4052,-1.3685,-1.3347,-1.001,-0.62147,0.60629,0.25651,351
3049,2.3436,-1.8661,-1.2581,-1.4627,-1.4741,0.64103,0.32557,257
2704,1.3844,0,-1.001,-1.4148,-0.42952,0.66674,0.063035,108
3638,1.5952,-1.3513,-1.351,-1.4154,0,0.68172,0.20375,546
3439,2.0242,-2.0996,-1.7839,-1.8996,-1.001,0.72572,0.2352,447
3819,1.001,-1.4167,0,0,0,0.77735,0.017149,627
5039,2.0513,1.7184,-1.8499,-1.3818,0,0.78833,0.31824,1247
3403,1.7887,-1.6721,-0.51023,-0.22881,-1.8275,0.80737,0.22348,411
5541,3.3905,-1.2096,-1.5083,-0.90602,-1.001,0.83456,0.59625,1499
5409,1.001,1.001,0,-1.001,0,0.85715,0.032969,1417
3933,2.0028,-1.6985,-1.3599,-0.74503,-1.3837,0.88408,0.08775,691
3616,1.3342,0,-1.001,-1.001,0,0.88519,0.04912,524
3602,1.9157,-2.2307,-1.6216,-1.001,-1.4051,0.90152,0.17619,510
4639,2.157,-0.67717,-0.83098,-1.4055,0,0.90354,0.18791,1047
5843,2.0359,-1.001,-1.001,-1.001,-1.001,0.93965,0.15956,1651
4539,2.6887,-2.4278,-0.50716,-2.4405,-0.96674,0.94945,0.58995,997
2841,2.5372,-1.3977,-1.5123,-1.2321,-1.3871,0.99746,0.37273,149
3922,1.001,-1.001,1.001,0,0,1.001,0.038396,680
4609,1.001,0,0,0,0,1.001,0.032681,1017
5339,1.001,0,0,0,0,1.001,0.0081952,1397
5344,1.001,0,0,0,0,1.001,0.027792,1402
3249,2.2706,-1.9218,-1.1606,-1.4129,-1.7304,1.0175,0.37466,357
4442,1.8959,1.001,-1.001,-1.3865,0,1.0503,0.12743,950
6000,1.486,-1.001,-1.001,0,-1.4171,1.0987,0.076201,1660
3903,1.7276,0.1032,0.034483,0,-0.034483,1.1308,0.048413,661
2938,2.5788,-2.7098,-1.5225,-2.4515,-1.7338,1.135,0.70121,196
3502,1.9665,-2.1499,-1.396,-1.2145,-1.2518,1.1371,0.20683,460
4302,1.7158,-1.001,-1.7056,-1.001,0.067268,1.1698,0.10066,860
5537,2.6797,-1.981,-2.4425,-1.3193,-2.1514,1.2159,0.50107,1495
2848,1.5807,-1.001,-1.001,0,0,1.2538,0.085703,156
4348,1.685,0.034483,0,-1.4171,0,1.2657,0.058977,906
5641,1.972,-1.6078,-1.7132,-1.3352,-1.8257,1.2761,0.23393,1549
5238,2.4595,-1.2868,-1.8665,-1.7958,-1.33,1.2806,0.34366,1346
1203,2.2615,0,0,-1.001,-1.6467,1.2952,0.07679,47
5240,1.4169,0,-1.001,0,0,1.2956,0.036528,1348
3511,1.3519,0,1.001,0,-1.001,1.3406,0.036684,469
3423,1.351,0,0,0,0,1.3441,0.057387,431
3839,1.9471,-0.6582,-1.6519,-1.001,-1.5651,1.3468,0.25974,647
5437,2.3771,-1.4465,-1.1299,-2.2594,-2.0236,1.351,0.28209,1445
3242,2.0598,-1.7276,0,-1.4171,-1.3992,1.3738,0.19441,350
4548,1.8825,0,-1.001,-1.4112,-1.4168,1.3747,0.09005,1006
5439,3.1078,-1.9644,-2.5286,-2.7008,-1.7194,1.415,0.6973,1447
3939,1.8698,-0.59597,-1.7023,-2.1763,-1.001,1.4166,0.15556,697
4649,2.4423,-1.4121,-1.001,-1.3669,-1.3281,1.4299,0.16128,1057
3841,1.6771,0,1.001,0,-1.3599,1.4532,0.11533,649
3038,1.5609,0,-1.3773,0,0,1.4559,0.20121,246
3639,2.6522,-2.1331,0,-0.63512,-2.1532,1.5416,0.36017,547
5239,3.0266,-1.7833,-1.8041,-2.4513,-2.2135,1.5622,0.69363,1347
5237,3.6794,-2.1811,-2.7843,-2.745,-1.6995,1.6642,1.2205,1345
5540,2.494,-1.4112,-1.4133,-1.5931,-1.4028,1.7945,0.31487,1498
5542,2.3249,-1.3968,0,0,0,1.8663,0.16193,1500
4339,3.1629,-1.3914,-2.1174,-1.8339,-2.2137,1.9005,0.6656,897
2950,2.643,-1.9366,-1.9122,-2.3582,-2.1508,1.9205,0.56625,208
2839,2.9539,0.47722,-0.56645,-1.5477,-0.74023,1.9499,0.81713,147
2949,3.1623,-1.3185,-2.2488,-1.4089,-1.9075,2.3445,0.50454,207
2843,3.1839,-1.6834,0,-0.035875,-1.4133,2.3558,0.48429,151
3250,2.8502,0,-1.001,1.001,-1.001,2.4104,0.38025,358
5749,2.6168,0,-1.001,0.17542,0,2.4796,0.4687,1607
5449,3.3686,-1.6047,-1.1114,-2.544,-2.7226,2.533,0.6272,1457
5750,2.818,1.001,0,-1.001,-1.7162,2.5967,0.51065,1608
5650,3.0234,-1.1299,-1.7323,0.071542,-1.9517,2.7436,0.53901,1558
5450,3.4634,-2.4295,-1.9873,-2.2391,-2.7412,2.9554,0.70102,1458
5543,3.5003,-0.11745,-0.098428,-0.74868,0,3.1694,0.64518,1501
5539,4.3484,-1.582,-1.4153,-1.2061,-1.4068,3.4822,1.5729,1497
5550,4.6623,-1.198,-1.8764,-1.4159,-0.95957,3.984,1.5605,1508
2701,4.3002,-0.6126,-1.8214,-1.5735,-1.7231,4.0503,1.1766,105
2849,5.0331,-2.0288,-0.99751,-0.47087,-1.0689,4.4424,1.9109,157
2850,5.3616,-1.9454,-1.4136,-1.1221,-1.2366,5.1488,1.832,158
5549,5.8,-2.2178,-0.51469,-1.9453,-1.5221,5.5198,2.3215,1507
